municipio,ext_pov,landgini,occs,logarea,logfam,logpop
Antônio Martins,64.12000274658203,0.775576114654541,0,5.527840614318848,-4.605170249938965,8.93115520477295
Apodi,41.279998779296875,0.7416301965713501,12,7.349937915802002,6.930504322052002,10.347372055053711
Areia Branca,33.0099983215332,0.8106896281242371,3,5.924790382385254,6.214628219604492,9.96251106262207
Arês,40.93000030517578,0.9688116312026978,0,4.75272798538208,-4.605170249938965,9.318297386169434
Augusto Severo,61.959999084472656,0.75347137451171875,0,6.752503871917725,-4.605170249938965,9.428431510925293
Baía Formosa,40.560001373291016,0.9897940754890442,0,5.5218610763549805,-4.605170249938965,8.885025978088379
Baraúna,42.9900016784668,0.6770597696304321,7,6.794586658477783,5.030503273010254,9.646722793579102
Barcelona,55.72999954223633,0.7769889831542969,0,5.029784202575684,-4.605170249938965,8.203851699829102
Bento Fernandes,64.589996337890625,0.8111521601676941,2,5.81889533996582,5.828975200653076,8.403576850891113
Bom Jesus,45.83000183105469,0.8080167174339294,0,4.8729047775268555,-4.605170249938965,8.88141918182373
Brejinho,50.43000030517578,0.7249773144721985,0,4.074141979217529,-4.605170249938965,8.991312980651855
Caiçara do Rio do Vento,51.619998931884766,0.7907196879386902,0,5.644386291503906,-4.605170249938965,7.869401931762695
Caicó,16.6200008392334,0.8067396283149719,0,7.106934070587158,-4.605170249938965,10.832496643066406
Campo Redondo,49.959999084472656,0.8026334643363953,0,5.478135585784912,-4.605170249938965,9.143024444580078
Canguaretama,44.58000183105469,0.785304844379425,0,5.635860443115234,-4.605170249938965,10.039721488952637
Caraúbas,55.099998474121094,0.7476168274879456,5,7.002974510192871,5.5529985427856445,9.915811538696289
Carnaúba dos Dantas,24.639999389648438,0.8185898065567017,0,5.506144046783447,-4.605170249938965,8.631949424743652
Carnaubais,42.47999954223633,0.8413217067718506,0,6.2760796546936035,-4.605170249938965,9.255409240722656
Ceará-Mirim,38.689998626708984,0.8815499544143677,1,6.59235954284668,5.010702133178711,10.862013816833496
Cerro Corá,59.41999816894531,0.8031205534934998,0,5.99794340133667,-4.605170249938965,9.261603355407715
Coronel Ezequiel,69.87999725341797,0.7659207582473755,0,5.317139148712158,-4.605170249938965,8.684231758117676
Coronel João Pessoa,69.93000030517578,0.7154711484909058,0,4.777441501617432,-4.605170249938965,8.460622787475586
Cruzeta,30.5,0.7439278960227966,0,5.668846130371094,-4.605170249938965,8.97271728515625
Currais Novos,30.219999313354492,0.81177818775177,0,6.787957668304443,-4.605170249938965,10.602293968200684
Doutor Severiano,66.06999969482422,0.6818413734436035,0,4.776599407196045,-4.605170249938965,8.771525382995605
Parnamirim,18.719999313354492,0.9273539185523987,0,4.8410325050354,-4.605170249938965,11.055830001831055
Encanto,48.470001220703125,0.9301136136054993,0,4.828313827514648,-4.605170249938965,8.459564208984375
Equador,46.9900016784668,0.780846118927002,0,5.746522426605225,-4.605170249938965,8.611047744750977
Espírito Santo,57.099998474121094,0.8524762988090515,0,5.062594890594482,-4.605170249938965,9.222367286682129
Extremoz,31.850000381469727,0.8174508213996887,0,4.90749454498291,-4.605170249938965,9.61186408996582
Felipe Guerra,46.18000030517578,0.6248829960823059,0,5.646506309509277,-4.605170249938965,8.706490516662598
Florânia,53.439998626708984,0.7862064242362976,0,6.233429908752441,-4.605170249938965,9.427385330200195
Francisco Dantas,53.38999938964844,0.7793801426887512,0,5.235909938812256,-4.605170249938965,8.09162712097168
Frutuoso Gomes,42.7400016784668,0.6370493769645691,0,4.251348495483398,-4.605170249938965,8.442900657653809
Galinhos,41.63999938964844,0.5771176218986511,0,5.809342861175537,-4.605170249938965,7.14282751083374
Goianinha,42.04999923706055,0.9711824059486389,1,5.19683837890625,5.010702133178711,9.76972770690918
Governador Dix-Sept Rosado,40.290000915527344,0.7490259408950806,6,7.145905494689941,6.216626167297363,9.254070281982422
Grossos,34.61000061035156,0.7457528114318848,0,4.9337544441223145,-4.605170249938965,9.13841438293457
Guamaré,39.099998474121094,0.7564442157745361,0,5.629776954650879,-4.605170249938965,8.7130889892578125
Ielmo Marinho,54.7599983215332,0.872005820274353,1,5.751937389373779,4.3821516036987305,9.11668872833252
Ipanguaçu,45.88999938964844,0.9020566344261169,2,5.9069952964782715,5.913529872894287,9.6816558837890625
Ipueira,22.6299991607666,0.8257062435150146,0,5.148075580596924,-4.605170249938965,7.438971519470215
Itaú,43.70000076293945,0.740431010723114,0,4.823502063751221,-4.605170249938965,8.497194290161133
Jaçanã,55.88999938964844,0.662754237651825,0,4.067316055297852,-4.605170249938965,8.833316802978516
Jandaíra,54.02000045776367,0.8336178660392761,0,6.059823989868164,-4.605170249938965,8.602269172668457
Janduís,59.779998779296875,0.7641858458518982,0,5.865617752075195,-4.605170249938965,8.696677207946777
Januário Cicco,59.0099983215332,0.8958712816238403,0,5.156754016876221,-4.605170249938965,8.80372428894043
Japi,60.84000015258789,0.7537292838096619,1,5.301811218261719,4.174540996551514,8.711442947387695
Jardim de Angicos,57.310001373291016,0.7774319052696228,0,5.506956100463867,-4.605170249938965,7.799343585968018
Jardim de Piranhas,23.3799991607666,0.7094891667366028,0,5.924790382385254,-4.605170249938965,9.20603084564209
Jardim do Seridó,24.600000381469727,0.7392998337745667,0,5.941486358642578,-4.605170249938965,9.379239082336426
João Câmara,43.939998626708984,0.8452210426330566,7,6.6824846267700195,7.229846000671387,10.1602201461792
João Dias,65.45999908447266,0.6995581984519958,0,4.366912841796875,-4.605170249938965,7.883823394775391
José da Penha,58.619998931884766,0.6320270299911499,0,4.566429138183594,-4.605170249938965,8.618124008178711
Jucurutu,46.34000015258789,0.8381137847900391,0,6.873578071594238,-4.605170249938965,9.594513893127441
Lagoa d'Anta,62.84000015258789,0.7380443811416626,0,4.598145484924316,-4.605170249938965,8.531292915344238
Lagoa de Pedras,64.279998779296875,0.6908807158470154,1,4.800736904144287,6.063808441162109,8.526945114135742
Lagoa de Velhos,51.43000030517578,0.8114498853683472,0,4.723841667175293,-4.605170249938965,7.584773063659668
Lagoa Nova,62.16999816894531,0.7345096468925476,0,4.922168254852295,-4.605170249938965,9.286004066467285
Lagoa Salgada,55.220001220703125,0.911283552646637,0,4.245634078979492,-4.605170249938965,8.72095012664795
Lajes,49.630001068115234,0.8727376461029053,1,6.505186080932617,5.010702133178711,9.06958293914795
Lajes Pintadas,61.529998779296875,0.6520884037017822,0,4.8729047775268555,-4.605170249938965,8.402679443359375
Lucrécia,60.59000015258789,0.7758585810661316,0,3.3141860961914062,-4.605170249938965,7.995306491851807
Luís Gomes,64.23999786376953,0.8508248925209045,0,5.201255798339844,-4.605170249938965,9.3357391357421875
Macaíba,37.83000183105469,0.8563737869262695,1,6.198478698730469,3.9122231006622314,10.679366111755371
Macau,32.27000045776367,0.811762273311615,0,6.620339870452881,-4.605170249938965,10.165274620056152
Marcelino Vieira,70.05999755859375,0.8069203495979309,0,5.7816691398620605,-4.605170249938965,9.083983421325684
Martins,56.939998626708984,0.7714695930480957,0,5.143416404724121,-4.605170249938965,9.41727352142334
Maxaranguape,37.400001525878906,0.9046575427055359,0,4.880526542663574,-4.605170249938965,9.511777877807617
Messias Targino,52.790000915527344,0.8696986436843872,0,4.977423191070557,-4.605170249938965,8.135347366333008
Montanhas,54.43000030517578,0.7329696416854858,0,4.177459239959717,-4.605170249938965,9.172015190124512
Monte Alegre,54.790000915527344,0.8203828930854797,3,5.351858139038086,5.193012237548828,9.672248840332031
Monte das Gameleiras,63.65999984741211,0.7520392537117004,0,4.537961483001709,-4.605170249938965,7.923348426818848
Nísia Floresta,39.900001525878906,0.9090031981468201,0,5.7481184005737305,-4.605170249938965,9.54208755493164
Nova Cruz,52.380001068115234,0.8288015723228455,0,5.646859169006348,-4.605170249938965,10.310717582702637
Olho-d'Água do Borges,50.31999969482422,0.6707424521446228,0,5.020585536956787,-4.605170249938965,8.428580284118652
Ouro Branco,38.810001373291016,0.7185216546058655,0,5.399067401885986,-4.605170249938965,8.421783447265625
Paraná,49.130001068115234,0.6918585300445557,0,4.457829475402832,-4.605170249938965,8.163371086120605
Paraú,53.4900016784668,0.8965482115745544,0,5.984943389892578,-4.605170249938965,8.29604721069336
Parazinho,60.900001525878906,0.7492061257362366,0,5.618587493896484,-4.605170249938965,8.289036750793457
Parelhas,41.040000915527344,0.6963210701942444,0,6.264730930328369,-4.605170249938965,9.774232864379883
Passa e Fica,57.7400016784668,0.6194807291030884,0,3.7588717937469482,-4.605170249938965,8.783089637756348
Passagem,54.279998779296875,0.8430309295654297,0,3.7541990280151367,-4.605170249938965,7.8034348487854
Patu,49.939998626708984,0.81871795654296875,0,5.715381622314453,-4.605170249938965,9.370841979980469
Pau dos Ferros,24.309999465942383,0.6572026014328003,0,5.627261161804199,-4.605170249938965,9.944005966186523
Pedra Grande,58.40999984741211,0.8227551579475403,0,5.3580002784729,-4.605170249938965,8.157370567321777
Pedra Preta,65.29000091552734,0.791923999786377,3,5.625821113586426,7.783228397369385,7.9047040939331055
Pedro Avelino,53.619998931884766,0.8125808835029602,1,6.77787446975708,5.298367500305176,9.34548282623291
Pedro Velho,48.59000015258789,0.9006373286247253,0,5.200704574584961,-4.605170249938965,9.453757286071777
Pendências,37.540000915527344,0.9101937413215637,0,6.092440605163574,-4.605170249938965,9.310638427734375
Pilões,56.36000061035156,0.9674619436264038,0,4.350277900695801,-4.605170249938965,7.67832612991333
Poço Branco,55.83000183105469,0.8372673988342285,4,5.131672382354736,6.1247053146362305,9.254836082458496
Portalegre,64.7699966430664,0.6579759120941162,0,4.855928897857666,-4.605170249938965,8.757311820983887
Presidente Juscelino,62.66999816894531,0.8497553467750549,0,5.24807596206665,-4.605170249938965,8.698680877685547
Pureza,51.650001525878906,0.9293479919433594,3,6.2322516441345215,6.3630452156066895,8.825559616088867
Rafael Fernandes,43.11000061035156,0.6933830380439758,0,4.553876876831055,-4.605170249938965,8.111328125
Rafael Godeiro,57.54999923706055,0.6571075916290283,0,4.573679447174072,-4.605170249938965,7.999342918395996
Riacho da Cruz,49.939998626708984,0.7510091662406921,0,4.784152984619141,-4.605170249938965,7.846981048583984
Riacho de Santana,52.380001068115234,0.8336961269378662,0,4.860587120056152,-4.605170249938965,8.289036750793457
Riachuelo,60.060001373291016,0.8764874339103699,3,5.5947113037109375,7.199686050415039,8.668368339538574
Rodolfo Fernandes,54.04999923706055,0.7919943332672119,0,4.967031478881836,-4.605170249938965,8.567316055297852
Ruy Barbosa,69.20999908447266,0.6144763827323914,0,4.9732794761657715,-4.605170249938965,8.102889060974121
Santa Cruz,41.209999084472656,0.7077308297157288,1,6.388057231903076,4.094511032104492,10.26304817199707
Santana do Matos,67.13999938964844,0.7688007354736328,0,7.276210784912109,-4.605170249938965,9.75196647644043
Santana do Seridó,48,0.7891666293144226,0,5.138735294342041,-4.605170249938965,7.828038215637207
Santo Antônio,51.5,0.7910850048065186,0,5.686975479125977,-4.605170249938965,9.863550186157227
São Bento do Norte,55.5,0.8801096081733704,0,5.288267135620117,-4.605170249938965,9.098626136779785
São Bento do Trairí,66.05000305175781,0.678725004196167,0,5.126342296600342,-4.605170249938965,8.083020210266113
São Fernando,31.040000915527344,0.8278583884239197,0,6.005120754241943,-4.605170249938965,8.161660194396973
São Francisco do Oeste,49.56999969482422,0.807004451751709,0,4.334672927856445,-4.605170249938965,7.935587406158447
São Gonçalo do Amarante,27.3799991607666,0.8939332962036133,4,5.567198753356934,6.272895812988281,10.724610328674316
São João do Sabugi,28.829999923706055,0.743779182434082,0,5.6601786613464355,-4.605170249938965,8.609407424926758
São José de Mipibu,36.099998474121094,0.8758374452590942,1,5.68459939956665,4.094511032104492,10.245338439941406
São José do Campestre,51.22999954223633,0.6775767803192139,0,5.845860481262207,-4.605170249938965,9.378055572509766
São José do Seridó,34.90999984741211,0.7063069343566895,0,5.272486686706543,-4.605170249938965,8.063693046569824
São Miguel,53.81999969482422,0.6940596699714661,1,5.106551170349121,6.5510945320129395,9.9658050537109375
São Paulo do Potengi,46.63999938964844,0.7855032682418823,0,5.401325225830078,-4.605170249938965,9.58596420288086
São Pedro,57.06999969482422,0.8061004281044006,0,5.205653667449951,-4.605170249938965,8.856375694274902
São Rafael,50,0.7788984179496765,0,6.067035675048828,-4.605170249938965,8.967376708984375
São Tomé,57.970001220703125,0.7938967943191528,0,6.777076721191406,-4.605170249938965,9.347054481506348
São Vicente,51.130001068115234,0.7619099020957947,0,5.345677852630615,-4.605170249938965,8.513185501098633
Senador Elói de Souza,61.52000045776367,0.7027502059936523,0,5.09925651550293,-4.605170249938965,8.368461608886719
Senador Georgino Avelino,49.5099983215332,0.9187692403793335,1,3.1441524028778076,4.941713809967041,7.887208461761475
Serra de São Bento,70.73999786376953,0.7249597311019897,0,4.590056419372559,-4.605170249938965,8.74735164642334
Serra do Mel,48.959999084472656,0.2013315111398697,1,6.404070854187012,6.173807144165039,8.989194869995117
Serra Negra do Norte,38.31999969482422,0.836859941482544,0,6.263779163360596,-4.605170249938965,8.9233245849609375
Serrinha,69.68000030517578,0.7513509392738342,1,5.259056568145752,4.3821516036987305,8.818037986755371
Severiano Melo,49.540000915527344,0.7960201501846313,0,4.95088529586792,-4.605170249938965,9.249272346496582
Sítio Novo,66.13999938964844,0.7664111256599426,1,5.314682960510254,-4.605170249938965,8.43381118774414
Taboleiro Grande,59.900001525878906,0.7965728640556335,0,4.705920219421387,-4.605170249938965,7.635787010192871
Taipu,59.459999084472656,0.8808441758155823,1,5.870143890380859,3.68912935256958,9.25435733795166
Tangará,51.439998626708984,0.9082393646240234,0,5.886659622192383,-4.605170249938965,9.231416702270508
Tenente Ananias,68.87000274658203,0.78595370054245,0,5.349010467529297,-4.605170249938965,9.162095069885254
Tibau do Sul,49.310001373291016,0.9268633127212524,0,4.645351886749268,-4.605170249938965,8.6934967041015625
Timbaúba dos Batistas,24.719999313354492,0.7082949876785278,0,4.964242458343506,-4.605170249938965,7.567862510681152
Touros,50.41999816894531,0.8928846120834351,9,6.711253643035889,7.533699035644531,10.205183029174805
Umarizal,46.65999984741211,0.8712865710258484,0,5.41610050201416,-4.605170249938965,9.313258171081543
Upanema,55.619998931884766,0.7597584128379822,7,6.753787994384766,6.184169292449951,9.0643892288208
Várzea,51.25,0.7106417417526245,0,4.7908196449279785,-4.605170249938965,9.051462173461914
Vera Cruz,44.150001525878906,0.7331913113594055,0,4.608165740966797,-4.605170249938965,8.983439445495605
Viçosa,68.37999725341797,0.8479145169258118,2,3.732896327972412,6.396946430206299,7.177018642425537
Vila Flor,45.369998931884766,0.9402638673782349,0,3.790984630584717,-4.605170249938965,7.739359378814697
Água Branca,74.4000015258789,0.5674379467964172,1,5.757007122039795,3.9122231006622314,9.012255668640137
Aguiar,62.029998779296875,0.7509002089500427,0,5.955578327178955,-4.605170249938965,8.889997482299805
Alagoa Grande,51.7599983215332,0.8365171551704407,3,5.810242652893066,6.163335800170898,10.313210487365723
Alagoa Nova,59.150001525878906,0.6582857966423035,1,4.784152984619141,4.6052703857421875,10.013999938964844
Alagoinha,59.36000061035156,0.837958812713623,5,4.550714015960693,6.129072189331055,9.312445640563965
Alhandra,40.18000030517578,0.8502818942070007,2,5.417876720428467,2.996232032775879,9.493261337280273
São João do Rio do Peixe,65.0199966430664,0.7472484707832336,0,6.153158187866211,-4.605170249938965,9.978177070617676
Araçagi,60.02000045776367,0.7620236277580261,0,5.466371059417725,-4.605170249938965,9.818419456481934
Arara,45.29999923706055,0.6564667820930481,0,3.6686768531799316,-4.605170249938965,9.175127983093262
Araruna,60.77000045776367,0.7963636517524719,2,5.724238395690918,4.3821516036987305,9.792332649230957
